,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
43364,1267814,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
43439,1276555,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
43479,1281462,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
43515,1283913,2,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),50 LB
43523,1284232,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PUREE & ASPIC,10.75 OZ
43532,1285059,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
43593,1290987,1646,PRODUCE,National,SALAD MIX,GARDEN PLUS,11 OZ
43644,1295882,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,2 LB
43666,1298335,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PASTE,12 OZ
43673,1299049,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,1 LB
43701,1301054,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
43744,1304613,1646,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
43772,1307220,5556,PRODUCE,National,SALAD MIX,COLESLAW,16 OZ
43787,1308626,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
43863,1315759,5124,PRODUCE,National,CORN,CORN FRESH PACKAGED,5 CT
43927,1321634,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
43946,1323458,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
43974,1325256,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
43982,1325873,1808,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
43985,1326189,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
43991,1326468,2,PRODUCE,National,PEPPERS-ALL,PEPPERS GREEN BELL,48-54 CT
44008,1327906,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
44036,1331431,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
44043,1331961,895,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
44047,1332468,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
44067,1335367,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
44082,1336475,2,PRODUCE,National,PEPPERS-ALL,PEPPERS ALL OTHER,26 CT
44087,1336770,673,PRODUCE,National,CARROTS,CARROTS BAGGED,1 LB
44154,1343528,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
44164,1344889,2,PRODUCE,National,ONIONS,ONIONS YELLOW (BULK&BAG),8 LB
44192,1348651,69,GROCERY,Private,VEGETABLES - SHELF STABLE,HOMINY,15.5 OZ
44200,1349253,2,PRODUCE,National,PEPPERS-ALL,PEPPERS ALL OTHER,10 LB
44201,1349322,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
44212,1350207,69,GROCERY,Private,VEGETABLES - SHELF STABLE,POTATOES WHITE,15 OZ
44220,1350986,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
44221,1351097,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
44269,1355431,5724,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES SWEET,29 OZ
44277,1356324,673,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),5 LB
44278,1356359,1561,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,27 OZ
44281,1356711,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
44328,1360518,69,GROCERY,Private,VEGETABLES - SHELF STABLE,POTATOES WHITE,15 OZ
44337,1361280,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
44364,1363656,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,29 OZ
44389,1366551,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
44401,1367603,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
44435,1370524,1646,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
44523,1378879,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
44566,1383164,673,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE, 
44608,1386533,673,PRODUCE,National,CARROTS,CARROTS BAGGED,1 LB
44642,1389474,2,PRODUCE,National,ONIONS,GREEN ONIONS,48 CT
44668,1391492,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
44672,1391814,2,SALAD BAR,National,SALAD BAR,SAL:OLIVES/PICKLES-BULK, 
44718,1397085,1646,PRODUCE,National,SALAD MIX,COLESLAW,16 OZ
44746,1399565,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
44750,1400162,2,PRODUCE,National,PEPPERS-ALL,PEPPERS RED BELL,26 CT
44758,1400939,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
44801,1404726,1646,PRODUCE,National,SALAD MIX,BLENDS,12 OZ
44813,1405927,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
44859,1409814,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
44860,1409825,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
44892,1413096,1646,PRODUCE,National,SALAD MIX,GARDEN PLUS,12 OZ
44916,1415296,1646,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
44960,1420173,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
44977,1422214,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO PASTE,12 OZ
45039,1428766,1646,PRODUCE,National,SALAD MIX,KITS,10 OZ
45077,1432271,942,GROCERY,National,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
45104,1434109,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS & ONIONS PEAS & CARROT,15 OZ
45159,1439154,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
45173,1440371,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
45175,1440974,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
45262,1456658,2,PRODUCE,National,ONIONS,GREEN ONIONS,48 CT
45298,1463721,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
45402,1483507,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
45432,1488074,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
45455,1492020,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15 1/4 OZ
45462,1494273,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
45476,1498299,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
45479,1498801,1646,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
45490,1501840,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
45535,1511781,673,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE, 
45549,1514457,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,16 OZ
45572,1519624,673,PRODUCE,National,CARROTS,CARROTS MINI PEELED,5 LB
45595,1524042,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
45599,1524514,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
45601,1524867,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,10 OZ
45610,1525500,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,15 OZ
45613,1526352,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,10 OZ
45617,1526894,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
45628,1528455,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
45644,1531749,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
45684,1538655,673,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),5 LB
45762,1550947,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,8 OZ
45795,1556434,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
45805,1557909,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
45822,1561565,1646,PRODUCE,National,SALAD MIX,GARDEN PLUS,12 OZ
45853,1566361,2,PRODUCE,National,PEPPERS-ALL,PEPPERS RED BELL,26 CT
45875,1569853,1646,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
45910,1576709,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
45919,1578268,10,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
45947,1583853,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,24 CT
45955,1584657,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
45969,1586619,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,10 OZ
45973,1587307,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
46058,1603389,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,16 OZ
46060,1603725,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
46083,1607623,69,GROCERY,Private,VEGETABLES - SHELF STABLE,ASPARAGUS,15 OZ
46087,1607793,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
46097,1608774,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46109,1610564,942,GROCERY,National,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
46118,1612197,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
46121,1612456,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
46124,1612900,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46152,1616548,1808,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
46166,1620533,69,PRODUCE,Private,CARROTS,CARROTS MINI PEELED,1 LB
46171,1620668,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,39 CT
46199,1624063,2,PRODUCE,National,PEPPERS-ALL,PEPPERS RED BELL,35 CT
46219,1629256,1646,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
46231,1632635,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46233,1632687,2,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
46247,1635434,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,1 LB
46255,1637692,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46267,1640034,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS WAX SHELLIES,14.5 OZ
46271,1640515,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,50 OZ
46282,1642893,398,GROCERY,National,VEGETABLES - SHELF STABLE,PIMENTOS,2 OZ
46294,1645196,1646,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
46330,1650889,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,8.25 OZ
46345,1654134,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46367,1656493,69,PRODUCE,Private,ONIONS,ONIONS YELLOW (BULK&BAG),3 LB
46394,1664067,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,28 OZ
46398,1665323,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
46434,1673891,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46454,1678776,673,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
46455,1678821,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,6 OZ
46477,1683411,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BREADED VEGETABLES,20 OZ
46501,1689172,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4.5 OZ
46536,1695974,5556,PRODUCE,National,SALAD MIX,COLESLAW,16 OZ
46544,1698243,673,PRODUCE,National,CARROTS,CARROTS MINI PEELED,1 LB
46549,1699081,1646,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
46575,1704799,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4.5 OZ
46585,1706651,673,PRODUCE,National,CARROTS,CARROTS MINI PEELED,2 LB
46589,1707488,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
46594,1707991,2,PRODUCE,National,CARROTS,CARROTS - BULK,24 CT
46600,1708985,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.25 OZ
46638,1718541,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
46639,1718757,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),40 LB
46685,1727765,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
46693,1728528,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
46700,1728992,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
46719,1731605,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
46721,1731674,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46730,1732952,2,PRODUCE,National,PEPPERS-ALL,PEPPERS GREEN BELL,48-54 CT
46732,1733271,1646,PRODUCE,National,SALAD MIX,GARDEN PLUS,10 OZ
46764,1737318,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
46769,1737757,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,28 OZ
46771,1737920,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
46792,1740348,407,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS & ONIONS PEAS & CARROT,14.5 OZ
46816,1743698,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,8.5 OZ
46841,1745937,2,PRODUCE,National,PEPPERS-ALL,PEPPERS JALAPENO,38 LBS
46858,1748616,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46874,1751029,378,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
46876,1751157,5556,PRODUCE,National,SALAD MIX,COLESLAW,16OZ
46884,1752496,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46891,1753278,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB, 
46903,1754341,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
46905,1754440,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46941,1758343,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,29 OZ
46953,1759849,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,39 CT
46962,1761343,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,16 OZ
47000,1766585,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
47022,1768973,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,15 OZ
47042,1771952,10,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
47043,1772030,2,PRODUCE,National,PEPPERS-ALL,PEPPERS GREEN BELL,48-54 CT
47051,1772655,1646,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
47068,1774514,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,28 OZ
47116,1780827,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,8.25 OZ
47133,1783602,895,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
47175,1789492,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.50 OZ
47219,1793777,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,1 LB
47252,1798489,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
47262,1799775,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,18 CT
47281,1801591,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),40 LB
47289,1802873,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.25OZ
47305,1804804,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
47306,1805288,1646,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
47321,1807062,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
47334,1808492,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
47384,1815777,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
47463,1825062,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
47465,1825223,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
47467,1825527,2,PRODUCE,National,CARROTS,CARROTS - BULK,24 CT
47513,1831060,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
47549,1834894,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,16 OZ
47568,1836595,407,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,14.5 OZ
47571,1836993,1646,PRODUCE,National,SALAD MIX,GARDEN PLUS,12 OZ
47578,1838119,5724,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
47581,1838618,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
47616,1843731,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CARROTS,15 OZ
47623,1844307,2257,PRODUCE,National,CARROTS,CARROTS MINI PEELED,4-3 OZ
47662,1848174,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
47686,1850638,1646,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
47691,1851448,1446,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15.OZ
47698,1852825,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.50 OZ
47744,1857823,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
47753,1858931,69,GROCERY,Private,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,14 OZ
47775,1861065,69,PRODUCE,Private,ONIONS,ONIONS WHITE (BULK&BAG),2 LB
47777,1861189,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
47822,1867192,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
47850,1869379,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
47869,1871629,1633,PRODUCE,National,SALAD MIX,SALAD SPINACH,6 OZ
47905,1877214,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,10 OZ
47912,1878560,69,GROCERY,Private,VEGETABLES - SHELF STABLE,LIMA BEANS,15 OZ
47922,1880175,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,18-20CT
47924,1880226,2,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),50 LB
47968,1884261,673,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
47969,1884574,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,15 OZ
47992,1888021,228,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES SWEET,40 OZ
47997,1888645,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE,9 CT
48013,1890043,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
48024,1891455,1446,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.25 OZ
48044,1894340,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
48047,1894894,407,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES WHITE,15.25 OZ
48048,1895011,895,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
48067,1897474,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
48101,1901812,69,GROCERY,Private,VEGETABLES - SHELF STABLE,ASPARAGUS,14.5 OZ
48148,1908166,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CARROTS,8.25 OZ
48153,1908568,69,GROCERY,Private,VEGETABLES - SHELF STABLE,POTATOES WHITE,15 OZ
48160,1909813,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
48166,1910972,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25  OZ
48174,1912376,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
48201,1915521,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
48218,1917144,2,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
48219,1917199,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.25 OZ
48229,1918076,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
48252,1920561,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
48260,1921555,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
48272,1922592,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10OZ
48280,1922899,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,15 OZ
48287,1923790,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
48290,1924087,69,GROCERY,Private,VEGETABLES - SHELF STABLE,POTATOES WHITE,15 OZ
48298,1924885,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
48316,1926651,282,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,11 OZ
48320,1927029,69,GROCERY,Private,VEGETABLES - SHELF STABLE,POTATOES SWEET,15 OZ
48324,1927765,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO PASTE,12 OZ
48347,1930720,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
48353,1931648,673,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE,9 CT
48371,1934187,2,PRODUCE,National,ONIONS,GREEN ONIONS,48 CT
48387,1936435,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,8.75 OZ
48431,1943102,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
48442,1944442,228,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES SWEET,15 OZ
48447,1945197,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
48448,1945263,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
48449,1945649,673,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),5 LB
48450,1945927,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15 OZ
48478,1949704,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
48480,1950001,5124,PRODUCE,National,CORN,CORN FRESH PACKAGED,5 CT
48491,1950900,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
48519,1954098,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
48562,1958504,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,15 OZ
48570,1959860,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
48577,1960661,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
