,household_key,paid_meat,paid_food,number_of_active_weeks,avg_spending_per_week,paid_veggies,avg_spending_meat_per_week,ratio_spent_for_meat,avg_spending_veggies_per_week,ratio_spent_for_veggies
198,206,72.02000000000001,236.57999999999998,9,26.286666666666665,3.87,8.002222222222223,0.30442133739115734,0.43,0.016358102967283794
199,207,133.98999999999995,716.2600000000001,15,47.750666666666675,94.07000000000001,8.932666666666664,0.1870689414458436,6.271333333333334,0.1313349900873984
200,208,670.8500000000001,2303.9799999999987,76,30.315526315789455,279.8299999999999,8.826973684210529,0.2911700622401239,3.6819736842105253,0.12145504735284164
201,209,977.9100000000004,3395.57,69,49.21115942028986,223.54999999999998,14.17260869565218,0.2879958298606715,3.239855072463768,0.06583578014884098
202,210,761.1000000000006,2136.3599999999965,76,28.109999999999953,189.53999999999996,10.014473684210534,0.35626018086839384,2.4939473684210522,0.08872100207830154
203,211,199.17000000000002,1760.6700000000037,70,25.152428571428626,132.36999999999998,2.8452857142857146,0.11312170934928158,1.8909999999999996,0.07518160700187979
204,212,338.27999999999986,1854.7900000000027,72,25.76097222222226,112.52999999999997,4.6983333333333315,0.18238183298378757,1.5629166666666663,0.060669941071495856
205,213,135.03000000000006,431.02000000000004,8,53.877500000000005,30.109999999999992,16.878750000000007,0.31328012621224083,3.763749999999999,0.06985754721358635
206,214,440.5200000000002,1906.12,72,26.473888888888887,106.33000000000001,6.118333333333336,0.23110821983925472,1.4768055555555557,0.05578347638134012
207,215,238.11000000000004,1071.1999999999982,71,15.087323943661946,124.59000000000005,3.3536619718309866,0.22228342046303254,1.754788732394367,0.11630881254667687
208,216,430.85999999999996,1361.7700000000007,63,21.615396825396836,94.42999999999999,6.839047619047618,0.3163970420849334,1.4988888888888887,0.06934357490618823
209,217,326.1599999999999,1205.9000000000003,37,32.5918918918919,71.43,8.815135135135133,0.2704701882411476,1.9305405405405407,0.059233767310722274
210,218,1233.2500000000005,4230.949999999978,72,58.76319444444414,356.10000000000025,17.12847222222223,0.2914830002718082,4.945833333333336,0.08416549474704312
211,219,1831.020000000002,7593.249999999928,89,85.31741573033626,878.9499999999999,20.573258426966316,0.24113785269812263,9.875842696629213,0.11575412372831244
212,220,163.16,1084.6200000000001,59,18.383389830508477,66.06,2.7654237288135595,0.15043056554369272,1.1196610169491525,0.060906123803728486
213,221,472.7,1882.4300000000023,65,28.960461538461573,8.930000000000001,7.272307692307692,0.2511115951190745,0.1373846153846154,0.00474386829789155
214,222,1102.7400000000005,4027.210000000007,74,54.42175675675685,407.1400000000001,14.901891891891898,0.2738223236434153,5.501891891891893,0.10109728571393084
215,223,747.7900000000003,1814.5100000000025,60,30.241833333333375,64.41,12.463166666666671,0.4121167698166443,1.0735,0.03549718656827458
216,224,270.3999999999999,905.6700000000008,35,25.876285714285736,26.660000000000004,7.725714285714283,0.298563494429538,0.7617142857142858,0.029436770567646032
217,225,97.59000000000002,463.36,34,13.628235294117648,29.340000000000003,2.8702941176470596,0.21061377762430944,0.8629411764705883,0.06332009668508287
218,226,191.81999999999996,755.1199999999999,29,26.03862068965517,22.320000000000007,6.614482758620689,0.25402585019599533,0.7696551724137933,0.02955821591270263
219,228,34.78000000000001,788.7800000000001,52,15.168846153846156,45.14999999999999,0.668846153846154,0.044093410076320394,0.8682692307692306,0.05724029513932907
220,229,139.7,600.1400000000004,32,18.754375000000014,29.71999999999999,4.365625,0.2327790182290797,0.9287499999999997,0.049521778251741214
221,230,723.4400000000002,2912.350000000001,77,37.822727272727285,202.38,9.395324675324677,0.2484042096588665,2.628311688311688,0.06949027417721082
222,231,38.059999999999995,169.24000000000004,4,42.31000000000001,5.1,9.514999999999999,0.22488773339636012,1.275,0.030134719924367753
223,232,1152.510000000001,5768.679999999975,80,72.10849999999968,302.79000000000013,14.406375000000011,0.19978747304409433,3.7848750000000018,0.052488610912722056
224,233,79.45,518.2599999999999,14,37.01857142857142,20.81,5.675,0.15330143171381164,1.4864285714285714,0.04015359086172964
225,234,73.25,182.23999999999992,14,13.017142857142852,9.030000000000001,5.232142857142857,0.40194249341527666,0.6450000000000001,0.04955004389815631
226,235,1437.5800000000008,8143.459999999919,85,95.80541176470493,505.22999999999973,16.912705882352952,0.17653184273024183,5.9438823529411735,0.06204119624827835
227,236,215.79000000000005,1000.4299999999996,36,27.78972222222221,16.36,5.994166666666668,0.21569725018242172,0.45444444444444443,0.016352968223663833
228,237,46.120000000000005,306.8400000000002,6,51.140000000000036,11.9,7.686666666666667,0.15030634858558198,1.9833333333333334,0.038782427323686586
229,238,98.69000000000001,339.1399999999999,18,18.841111111111104,31.639999999999997,5.482777777777779,0.2910007666450435,1.7577777777777777,0.09329480450551397
230,239,588.6299999999999,2535.899999999994,98,25.87653061224484,308.0299999999999,6.00642857142857,0.23211877439962192,3.1431632653061214,0.12146772349067417
231,240,43.9,195.6799999999999,15,13.045333333333327,11.639999999999999,2.9266666666666667,0.224345870809485,0.7759999999999999,0.05948487326246936
232,241,10.540000000000001,136.82000000000002,12,11.401666666666669,17.48,0.8783333333333334,0.07703552112264288,1.4566666666666668,0.12775909954684986
233,242,1054.650000000001,3358.4299999999835,61,55.05622950819645,249.29,17.2893442622951,0.3140306631372416,4.08672131147541,0.07422813636133586
234,243,349.34,4246.149999999967,85,49.95470588235255,751.5100000000009,4.1098823529411765,0.08227217597117453,8.84129411764707,0.17698621103823625
235,244,399.09999999999974,1416.3799999999992,39,36.31743589743588,96.34999999999997,10.233333333333327,0.2817746649910335,2.4705128205128197,0.06802552987192705
236,245,258.91999999999996,621.82,29,21.442068965517244,27.740000000000002,8.928275862068965,0.4163905953491363,0.9565517241379311,0.044610980669647166
237,246,101.47999999999998,523.7100000000005,35,14.963142857142872,45.21000000000002,2.8994285714285706,0.19377136201332773,1.2917142857142863,0.08632640201638306
238,247,252.26,1005.3299999999996,35,28.723714285714273,104.90999999999998,7.207428571428571,0.2509225826345579,2.997428571428571,0.10435379427650625
239,248,867.9800000000008,3551.8499999999963,39,91.07307692307683,230.91000000000017,22.255897435897456,0.2443740585891864,5.920769230769235,0.06501119135098622
240,249,309.53,1220.650000000001,60,20.344166666666684,102.55000000000003,5.158833333333333,0.2535780117150696,1.7091666666666672,0.08401261622905824
241,250,1082.4699999999998,3993.0299999999847,80,49.91287499999981,210.02000000000012,13.530874999999998,0.27108987410563007,2.6252500000000016,0.05259664966203633
242,251,404.74000000000007,1317.5900000000022,47,28.03382978723409,27.14999999999999,8.611489361702128,0.3071820520799333,0.5776595744680849,0.020605803019148557
243,253,2324.779999999998,6720.199999999998,90,74.66888888888887,280.5100000000001,25.830888888888865,0.3459391089550904,3.116777777777779,0.04174131722270173
244,254,35.27,326.31999999999994,35,9.32342857142857,18.97,1.0077142857142858,0.10808408923755825,0.5419999999999999,0.058133120862956605
245,255,118.42,377.03,17,22.178235294117645,14.979999999999999,6.965882352941176,0.31408641222183914,0.8811764705882352,0.039731586345914116
246,256,703.5500000000003,6112.329999999932,79,77.37126582278394,368.3500000000001,8.905696202531649,0.11510340573889305,4.662658227848103,0.06026343472947374
247,257,783.9500000000006,1775.7900000000038,58,30.61706896551731,129.22,13.516379310344838,0.4414654885994396,2.2279310344827588,0.07276761328760704
248,258,119.70000000000002,1449.7899999999981,79,18.35177215189871,89.99,1.5151898734177218,0.08256368163665094,1.139113924050633,0.062071058567102905
249,259,102.38,571.5900000000008,35,16.33114285714288,11.22,2.925142857142857,0.17911440018194835,0.32057142857142856,0.01962945467905314
250,260,10.590000000000002,331.65,23,14.419565217391304,51.180000000000014,0.46043478260869575,0.031931252826775225,2.2252173913043483,0.15431931252826778
251,261,128.14999999999995,468.15999999999985,15,31.210666666666658,36.809999999999995,8.54333333333333,0.27373120300751874,2.4539999999999997,0.07862696514012305
252,262,713.8500000000001,2852.0099999999866,67,42.56731343283562,30.63,10.654477611940301,0.25029715884586784,0.4571641791044776,0.010739794039992898
253,263,1492.450000000001,4296.3299999999745,88,48.821931818181525,408.54000000000036,16.959659090909103,0.3473778783287154,4.6425000000000045,0.09509046092828131
254,264,150.29000000000005,1022.4899999999982,48,21.301874999999963,83.17999999999999,3.131041666666668,0.14698432258506228,1.7329166666666664,0.08135042885505006
255,265,224.76999999999998,1099.7300000000002,27,40.73074074074075,111.70000000000003,8.324814814814815,0.204386531239486,4.137037037037039,0.10157038545824885
256,266,472.9600000000002,2204.0,42,52.476190476190474,164.19,11.260952380952386,0.21459165154264984,3.9092857142857143,0.07449637023593467
257,268,124.68,546.9200000000001,19,28.78526315789474,16.66,6.562105263157895,0.22796752724347252,0.8768421052631579,0.030461493454252902
258,269,407.18,1136.1900000000007,46,24.699782608695667,38.77000000000001,8.851739130434783,0.35837315941875897,0.842826086956522,0.03412281396597399
259,270,113.87,322.94000000000005,24,13.455833333333336,15.27,4.744583333333334,0.3526041989224004,0.63625,0.0472843252616585
260,271,245.04000000000002,722.8300000000005,39,18.534102564102575,15.06,6.283076923076924,0.3390008715742289,0.3861538461538462,0.020834774428288797
261,272,77.92000000000002,284.77000000000004,6,47.46166666666667,11.09,12.98666666666667,0.2736243284053798,1.8483333333333334,0.03894370895810654
262,273,220.31999999999996,1444.0600000000013,58,24.897586206896573,110.18,3.7986206896551717,0.15256983781837305,1.8996551724137931,0.07629876874922088
263,274,45.16,100.49000000000001,12,8.374166666666667,9.899999999999999,3.763333333333333,0.4493979500447805,0.8249999999999998,0.09851726539954221
264,275,787.1,3289.1300000000015,87,37.806091954023,233.61999999999998,9.047126436781609,0.23930340241948467,2.685287356321839,0.07102790099509594
265,276,1442.1999999999994,3336.529999999985,66,50.55348484848462,220.08000000000007,21.85151515151514,0.43224547658795387,3.334545454545456,0.065960743646843
266,277,177.34,447.2899999999999,14,31.949285714285708,37.02,12.667142857142858,0.3964765588320777,2.6442857142857146,0.0827650964698518
267,278,391.07000000000005,1233.8000000000022,54,22.84814814814819,51.14,7.242037037037038,0.3169638515156422,0.947037037037037,0.04144918139082501
268,279,331.22,955.4600000000003,34,28.10176470588236,92.17999999999999,9.741764705882353,0.3466602474200908,2.711176470588235,0.09647708956942203
269,280,671.1800000000004,1327.2799999999997,58,22.884137931034477,53.77000000000001,11.572068965517248,0.5056807907901879,0.9270689655172416,0.04051142185522273
270,281,161.64999999999998,1020.4900000000011,61,16.7293442622951,154.83000000000004,2.6499999999999995,0.15840429597546257,2.538196721311476,0.1517212319571969
271,282,493.06000000000023,2741.719999999993,57,48.10035087719286,145.35000000000002,8.650175438596495,0.17983601534803023,2.5500000000000003,0.05301416628977444
272,283,792.3500000000005,3125.149999999991,55,56.82090909090893,172.0400000000001,14.406363636363645,0.25353983008815667,3.128000000000002,0.055050157592435756
273,284,62.82000000000001,236.75,11,21.522727272727273,11.3,5.710909090909092,0.26534318901795145,1.0272727272727273,0.04772967265047519
274,285,998.4500000000005,2499.7799999999975,83,30.117831325301175,129.07,12.029518072289163,0.39941514853307153,1.5550602409638554,0.05163254366384247
275,286,83.63000000000001,564.7900000000002,26,21.722692307692316,49.68999999999999,3.216538461538462,0.1480727349988491,1.9111538461538458,0.08797960303829737
276,287,522.25,2012.1599999999999,88,22.865454545454543,82.45999999999998,5.934659090909091,0.2595469545165395,0.9370454545454543,0.0409808365139949
277,288,218.21,1688.7500000000023,54,31.27314814814819,336.3800000000004,4.040925925925926,0.1292139156180605,6.229259259259266,0.1991887490747594
278,289,58.949999999999996,2722.9399999999887,62,43.91838709677401,366.14000000000016,0.9508064516129031,0.02164939367007728,5.905483870967744,0.13446495332251232
279,290,877.7300000000004,3488.4899999999966,74,47.14175675675671,59.91000000000001,11.86121621621622,0.2516074290022334,0.8095945945945947,0.01717361953165985
280,291,534.5799999999999,1854.9599999999996,35,52.99885714285713,208.03000000000003,15.273714285714284,0.28818950273860355,5.943714285714287,0.11214797084573257
281,292,91.36999999999999,493.64999999999986,42,11.753571428571425,5.96,2.17547619047619,0.18509065127114355,0.1419047619047619,0.012073331307606606
282,293,831.6300000000003,2430.3399999999965,60,40.505666666666606,193.67000000000002,13.860500000000005,0.34218668992815887,3.2278333333333338,0.07968843865467397
283,294,865.7899999999995,3373.2300000000055,95,35.50768421052637,144.55,9.113578947368415,0.2566649768915841,1.5215789473684211,0.04285210317707354
284,295,0.0,58.16999999999999,5,11.633999999999997,0.11999999999999997,0.0,0.0,0.023999999999999994,0.0020629190304280558
285,296,5.449999999999999,49.190000000000005,2,24.595000000000002,0.7000000000000001,2.7249999999999996,0.11079487700752183,0.35000000000000003,0.014230534661516568
286,297,809.4300000000001,2291.5600000000013,50,45.831200000000024,83.46,16.1886,0.3532222590724221,1.6691999999999998,0.03642060430449124
287,298,35.07,167.75,4,41.9375,11.629999999999999,8.7675,0.20906110283159463,2.9074999999999998,0.06932935916542474
288,299,15.0,222.00999999999996,11,20.18272727272727,26.2,1.3636363636363635,0.06756452412053511,2.381818181818182,0.11801270213053468
289,300,1183.889999999999,3626.219999999987,56,64.75392857142835,151.03000000000003,21.140892857142838,0.32648046726343216,2.6969642857142864,0.04164943108802019
290,301,1631.109999999999,5062.81,57,88.82122807017545,159.39000000000007,28.615964912280685,0.32217483966413885,2.7963157894736854,0.03148251662614241
291,302,216.30000000000007,955.9700000000005,46,20.78195652173914,28.97,4.70217391304348,0.22626233040785798,0.6297826086956522,0.030304298252037183
292,303,733.2799999999996,2721.529999999992,74,36.77743243243233,193.61000000000016,9.909189189189185,0.269436677163214,2.6163513513513537,0.0711401307352852
293,304,1328.079999999999,4258.1899999999905,94,45.299893617021176,206.52000000000004,14.128510638297861,0.31188838450139655,2.1970212765957453,0.048499479825935554
294,305,547.9999999999998,1847.9200000000021,68,27.17529411764709,159.65,8.058823529411761,0.2965496341832975,2.3477941176470587,0.08639443265942238
295,306,727.4199999999993,2780.2100000000078,75,37.06946666666677,331.89000000000004,9.698933333333324,0.261642106171835,4.4252,0.11937587448430122
296,307,170.95000000000007,1794.7500000000034,97,18.502577319587665,38.09,1.7623711340206194,0.09525003482379148,0.39268041237113405,0.021223011561498775
297,308,168.01999999999995,1131.3299999999997,43,26.30999999999999,60.25000000000001,3.907441860465115,0.14851546409977637,1.4011627906976747,0.05325590234502756
298,309,255.0100000000002,1748.7399999999975,21,83.27333333333321,15.75,12.143333333333342,0.1458249939956772,0.75,0.009006484668961666
