,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
3457,375847,69,GROCERY,Private,CANNED JUICES,TOMATO JUICE (OVER 50% JCE),46 OZ PET
3462,377253,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
3547,395284,3174,PRODUCE,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
3555,396569,2274,PRODUCE,National,TOMATOES,TOMATOES VINE RIPE PKG,22 OZ
3588,400976,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
3608,403684,69,GROCERY,Private,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,16 OZ
3611,404136,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
3628,405310,843,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,16 OZ
3655,409068,2,PRODUCE,National,VEGETABLES - ALL OTHERS,CELERY, 
3658,409508,843,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,16 OZ
3687,412957,2,PRODUCE,National,TOMATOES,TOMATOES HOT HOUSE BULK,15 LB
3715,417578,69,PRODUCE,Private,TOMATOES,TOMATOES VINE RIPE PKG,20 OZ
3726,418738,69,PRODUCE,Private,ONIONS,ONIONS YELLOW (BULK&BAG),3 LB BAG
3783,428815,69,PRODUCE,Private,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
3795,430360,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
3811,433078,673,PRODUCE,National,CARROTS,CARROTS BAGGED,3 LB
3846,438334,69,PRODUCE,Private,CARROTS,CARROTS BAGGED,ALL   1 LB
3901,449566,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,8 OZ
3906,450372,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),25 LB
3909,450670,673,PRODUCE,National,CORN,CORN FRESH PACKAGED,4 PK
3918,452027,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
3928,454619,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,15 OZ
3933,455940,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25OZ
3941,457610,282,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
3995,470745,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
4011,472625,2,PRODUCE,National,VEGETABLES - ALL OTHERS,CABBAGE,48 LB
4026,475815,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
4062,480415,529,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,12 CT
4086,485226,843,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,27 OZ
4120,489939,282,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,11 OZ.
4137,492372,282,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
4151,494842,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,14.5 OZ
4222,506833,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,11 OZ
4242,510389,2,PRODUCE,National,ONIONS,ONIONS YELLOW (BULK&BAG),25 LB
4256,514123,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,10OZ
4264,515396,2,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),20 LB
4276,517115,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
4298,522829,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
4325,527321,69,GROCERY,Private,HISPANIC,MEXICAN BEANS REFRIED,16 OZ
4332,528677,282,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
4344,532892,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
4351,534241,2,PRODUCE,National,VEGETABLES - ALL OTHERS,BEANS, 
4358,535287,1377,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,10 OZ
4364,536418,2,PRODUCE,National,TOMATOES,TOMATOES CHERRY,12 CT
4403,542514,2,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,10 LB
4405,542821,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,31 OZ
4412,545219,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
4418,546075,282,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.50 OZ
4427,547960,2,PRODUCE,National,ONIONS,ONIONS YELLOW (BULK&BAG),25 LB
4450,552094,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
4498,561701,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
4507,563013,69,GROCERY,Private,VEGETABLES - SHELF STABLE,ASPARAGUS,15 OZ
4517,564474,673,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
4527,565796,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
4547,569607,649,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,5 OZ
4555,571134,2,PRODUCE,National,VEGETABLES - ALL OTHERS,GREEN ONIONS,48 CT
4567,573232,2,PRODUCE,National,VEGETABLES - ALL OTHERS,CUCUMBERS,25 LB
4576,574838,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
4637,589772,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB,6 CT
4651,592558,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
4657,593219,1633,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
4662,593898,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,8 OZ
4707,602245,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4.5 OZ
4726,607723,673,PRODUCE,National,VEGETABLES - ALL OTHERS,ASPARAGUS, 
4728,608464,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
4731,609589,69,GROCERY,Private,VEGETABLES - SHELF STABLE,SPINACH & GREENS,27 OZ
4740,611125,407,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
4742,611600,1409,GROCERY,National,CANNED JUICES,VEG JUICE (EXCEPT TOMATO) (OVE,12 OZ
4745,611930,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
4749,612476,2,PRODUCE,National,TOMATOES,TOMATOES VINE RIPE BULK,20 LB
4751,613080,69,GROCERY,Private,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15.5 OZ
4768,615447,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,29 OZ
4770,615822,228,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES SWEET,29 OZ
4787,619233,69,GROCERY,Private,VEGETABLES - SHELF STABLE,POTATOES SWEET,40 OZ
4792,619953,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,20 LB
4795,621358,2,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,24 CT
4826,627256,2,PRODUCE,National,VEGETABLES - ALL OTHERS,CUCUMBERS,64 CT
4875,637416,2,PRODUCE,National,TOMATOES,ROMA TOMATOES (BULK/PKG),20 LB
4892,640329,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
4912,643470,282,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
4915,643987,673,PRODUCE,National,TOMATOES,TOMATOES GRAPE,PINT
4928,646066,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,15 OZ
4937,647895,69,GROCERY,Private,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15 OZ
4946,649542,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
4947,649843,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
4971,653402,69,GROCERY,Private,CANNED JUICES,TOMATO JUICE (OVER 50% JCE),46 OZ PET
4983,656465,1251,GROCERY,National,CANNED JUICES,TOMATO JUICE (OVER 50% JCE),46 OZ
5026,666574,2,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
5046,670522,5523,NUTRITION,National,FROZEN,FROZEN VEGETABLES,16 OZ
5066,674307,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES ALL OTHERS,50 LB
5127,684105,2,PRODUCE,National,ONIONS,ONIONS YELLOW (BULK&BAG),19 LB
5130,684556,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
5157,690927,2,PRODUCE,National,VEGETABLES - ALL OTHERS,ASPARAGUS, 
5164,691928,69,PRODUCE,Private,CARROTS,CARROTS BAGGED,1 LB
5240,706601,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
5266,711877,69,GROCERY,Private,HISPANIC,ORIENTAL VEGETABLES,8 OZ
5283,715278,69,PRODUCE,Private,VEGETABLES - ALL OTHERS,CELERY, 
5314,723884,1251,GROCERY,National,CANNED JUICES,TOMATO JUICE (OVER 50% JCE),46 OZ
5336,728420,1633,PRODUCE,National,SALAD MIX,COLESLAW,16 OZ
5339,728660,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB, 
5342,729091,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
5345,729737,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,117 OZ
5363,732646,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
5380,735003,2,PRODUCE,National,TOMATOES,TOMATOES HOTHOUSE ON THE VINE,13 LBS.
5392,737175,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,10 OZ
5393,737779,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
5429,743974,2,PRODUCE,National,CORN,CORN WHITE, 
5451,748023,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
5478,754135,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
5481,754498,1633,PRODUCE,National,SALAD MIX,REGULAR GARDEN,8 OZ
5482,754506,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
5486,755323,843,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,27 OZ
5491,756288,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
5500,758098,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,14 CT
5562,769026,2,PRODUCE,National,TOMATOES,TOMATOES VINE RIPE BULK,20 LBS
5563,769086,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,14 OZ
5577,771241,1633,PRODUCE,National,SALAD MIX,SALAD SPINACH,6 OZ
5621,780495,2,PRODUCE,National,TOMATOES,TOMATOES VINE RIPE BULK,10 LB
5645,785718,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15 1/4 OZ
5648,785969,1251,GROCERY,National,CANNED JUICES,TOMATO JUICE (OVER 50% JCE),5.5 OZ
5652,786492,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,15 OZ
5672,790701,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
5673,790748,69,PRODUCE,Private,ONIONS,ONIONS YELLOW (BULK&BAG),3 LB
5678,791498,2,PRODUCE,National,VEGETABLES - ALL OTHERS,GREENS, 
5681,792208,69,PRODUCE,Private,VEGETABLES - ALL OTHERS,CELERY, 
5692,795041,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
5708,798248,69,PRODUCE,Private,CARROTS,CARROTS MINI PEELED,2 LB
5754,807591,407,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
5761,808602,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,11 OZ
5763,808813,5724,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15.0 OZ
5774,811909,715,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14 OZ
5783,812974,673,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC APPLES,3 LB
5784,813328,69,PRODUCE,Private,CARROTS,CARROTS MINI PEELED,1 LB
5789,814103,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),20 LB
5808,818980,1251,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,15.75 OZ
5812,819020,85,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
5818,819097,165,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,13.5 OZ
5819,819112,1251,GROCERY,National,CANNED JUICES,TOMATO JUICE (OVER 50% JCE),46 OZ
5861,819559,2,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,35-39 CT
5862,819573,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
5921,820012,2229,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,28 OZ
5948,820306,787,PRODUCE,National,ONIONS,ONIONS OTHER,6 OZ
5960,820361,1557,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15.5 OZ
5975,820518,5545,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC BERRIES,1 LB
6043,821144,1446,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
6048,821183,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
6139,821923,649,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES SALAD,3 CT
6141,821931,2202,SALAD BAR,National,SALAD BAR,CONDIMENTS/SUPPLIES,1.5OZ
6144,821974,1675,GROCERY,National,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4.5 OZ
6162,822129,5638,NUTRITION,National,PREPARED/PKGD FOODS,VEGETABLES/DRY BEANS,14.5 OZ
6253,822788,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC POTATOES,40 LB
6276,822965,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
6303,823265,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,20 OZ
6341,823570,2,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,10 LB
6430,824256,843,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14.5 OZ
6513,824974,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
6545,825180,649,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES ALL OTHERS,2 CT
6548,825218,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,53OZ
6553,825249,407,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,8.5 OZ
6559,825295,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,24 OZ
6586,825494,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
6589,825541,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
6665,826197,85,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS & ONIONS PEAS & CARROT,15 OZ
6692,826431,2,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
6706,826603,2,PRODUCE,National,VEGETABLES - ALL OTHERS,ASPARAGUS, 
6717,826658,715,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14 OZ
6729,826790,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
6761,826969,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.25 OZ
6790,827166,1762,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15 OZ
6834,827632,2,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,25 LB
6855,827802,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
6862,827856,69,GROCERY,Private,VEGETABLES - SHELF STABLE,LIMA BEANS,15 OZ
6878,827975,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,12 CT
6916,828278,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,28OZ
6931,828370,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,31 OZ
7033,829265,5724,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
7094,829865,85,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS WAX SHELLIES,14.5 OZ
7098,829915,2,PRODUCE,National,VEGETABLES - ALL OTHERS,GREENS,12 CT
7113,830024,5556,PRODUCE,National,VALUE ADDED VEGETABLES,BROCCOLI/CAULIFLOWER PROCESSED,12 OZ
7121,830106,165,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
7124,830133,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,8 OZ
7126,830157,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
7127,830169,2,PRODUCE,National,VEGETABLES - ALL OTHERS,CUCUMBERS,20 CT
7157,830479,2,PRODUCE,National,VEGETABLES - ALL OTHERS,BEANS,25 LB
7166,830582,2,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
7182,830686,1424,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,48 OZ
7183,830701,282,GROCERY,National,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,8OZ
7194,830793,2132,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES SWEET,17 OZ
7214,830960,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,11 OZ
7237,831125,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,16 OZ
7277,831473,894,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,14 OZ
7319,831848,843,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS WAX SHELLIES,15 OZ
7341,832059,673,PRODUCE,National,HERBS,ORGANIC VEGETABLES ALL OTHERS,12 CT
7388,832456,673,PRODUCE,National,VEGETABLES - ALL OTHERS,CELERY,30 CT
7424,832770,2,PRODUCE,National,VEGETABLES - ALL OTHERS,GREENS,24 CT
7484,833312,2,PRODUCE,National,VEGETABLES - ALL OTHERS,CABBAGE,15 LB
7525,833609,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,14.5 OZ
7569,833969,398,GROCERY,National,VEGETABLES - SHELF STABLE,PIMENTOS,4 OZ
7593,834158,1646,PRODUCE,National,SALAD MIX,KITS,10 OZ
7625,834458,3591,DELI,National,SALADS/DIPS,SALAD: LETTUCE, 
7628,834484,2,PRODUCE,National,ONIONS,ONIONS OTHER,48 CT
7635,834520,5638,GROCERY,National,VEGETABLES - SHELF STABLE,VEGETABLES/DRY BEANS,14.5 OZ
7683,834988,1633,PRODUCE,National,SALAD MIX,SALAD SPINACH,6 OZ
7824,836281,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CARROTS,14.5 OZ
7833,836401,2004,NUTRITION,National,PREPARED/PKGD FOODS,VEGETABLES/DRY BEANS,15 OZ
7891,836891,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
7931,837270,2,PRODUCE,National,TOMATOES,TOMATOES HOT HOUSE BULK,15 LB
7938,837339,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
7940,837362,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,15 OZ
8029,838010,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
8034,838036,673,PRODUCE,National,ONIONS,GREEN ONIONS,48 CT
8058,838282,69,GROCERY,Private,VEGETABLES - SHELF STABLE,HOMINY,30 OZ
8066,838355,495,GROCERY,National,DRY BN/VEG/POTATO/RICE,DRY BEANS/PEAS/BARLEY: BAG & B,15 OZ
8079,838487,1557,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15.25 OZ
8109,838738,1083,GROCERY,National,VEGETABLES - SHELF STABLE,BEETS,16 OZ
8150,839080,1504,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
8171,839243,942,GROCERY,National,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
8180,839320,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE,9 CT
8205,839555,673,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES ALL OTHERS,45 LB
8213,839624,5136,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14 OZ
8235,839825,1504,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
8251,840011,69,GROCERY,Private,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,16 OZ
8252,840012,673,PRODUCE,National,VEGETABLES - ALL OTHERS,CELERY, 
8305,840602,2,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,10 LB
8313,840685,347,NUTRITION,National,FROZEN,FROZEN VEGETABLES,16 OZ
8317,840694,1171,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,18 OZ
8325,840764,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,24 OZ
8369,841228,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,6 OZ
8372,841249,787,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,8 OZ
8388,841420,749,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,4 OZ
8422,841697,673,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC APPLES,3 LB
8515,842533,1446,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,14 OZ
8566,842993,584,GROCERY,National,HISPANIC,AUTHENTIC VEGETABLES AND FOODS,4.4 LB
8576,843064,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
8624,843343,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,114 OZ
8707,844051,1557,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,8 OZ
8737,844413,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10OZ
8742,844450,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
8811,845053,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
8818,845091,69,GROCERY,Private,VEGETABLES - SHELF STABLE,SPINACH & GREENS,27 OZ
8828,845208,69,PRODUCE,Private,ONIONS,ONIONS YELLOW (BULK&BAG),3 LB
8836,845288,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
8852,845439,85,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
8854,845460,338,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC MUSHROOMS,6 OZ
8884,845677,446,GROCERY,National,DRY BN/VEG/POTATO/RICE,DRY BEANS/PEAS/BARLEY: BAG & B,20 OZ
8890,845715,673,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,1 LB
8891,845725,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
8975,846466,3204,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
8986,846533,1424,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,48 OZ
8997,846638,1083,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,16 OZ
9038,847023,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,5 LB
9039,847025,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
9117,847637,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
9153,847980,2,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,CTN
9154,847982,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,1 LB
9163,848021,2118,GROCERY,National,HISPANIC,AUTHENTIC PASTA RICE BEANS,1.2 LB
9177,848074,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,10 LB
9188,848154,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
9217,848403,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,10 OZ
9235,848609,1446,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
9243,848681,544,GROCERY,National,HISPANIC,MEXICAN BEANS REFRIED,16 OZ
9259,848832,1675,GROCERY,National,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,6 OZ
9271,848970,5724,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,27 OZ
