,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
2236,113109,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,2.5 OZ
2238,113162,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
2239,113398,318,MEAT,National,SMOKED MEATS,HAMS-DRY CURED/COUNTRY,12 OZ
2241,113512,1089,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,5 OZ
2242,113560,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,1 LB
2245,113705,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,12 OZ
2248,113949,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
2252,114331,69,MEAT-PCKGD,Private,LUNCHMEAT,POULTRY,1 LB
2261,114442,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,11.55 OZ
2282,116181,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,31 OZ
2283,116219,69,MEAT-PCKGD,Private,LUNCHMEAT,POULTRY,1 LB
2284,116229,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,16 OZ
2286,116385,781,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,5 OZ
2294,116917,2326,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,4.1 OZ
2297,116994,1094,MEAT-PCKGD,National,BACON,PREMIUM,1 LB
2299,117029,1251,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14 3/4 OZ
2301,117155,1107,MEAT-PCKGD,National,BACON,BETTER FOR YOU,12 OZ
2306,117410,1719,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
2307,117452,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11.25 OZ
2329,118680,1094,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
2330,118681,1094,MEAT-PCKGD,National,LUNCHMEAT,HAM,12 OZ
2337,119064,69,MEAT-PCKGD,Private,BACON,PREMIUM,16 OZ
2343,119247,69,MEAT-PCKGD,Private,LUNCHMEAT,POULTRY,1 LB
2346,119451,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,27 OZ
2358,120032,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,10.55 OZ
2364,120578,781,GROCERY,National,MEAT - SHELF STABLE,LUNCHEON MEAT,12 OZ
2382,121623,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,1 LB
2383,121683,1230,MEAT-PCKGD,National,FROZEN MEAT,FRZN BURGERS/BBQ/MEATBALL,16 OZ
2384,121715,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,12.45 OZ
2386,121725,1719,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - FLAVORED/OTHER,16 OZ
2387,121760,1230,GROCERY,National,DINNER MXS:DRY,MEAT INCLUDED,36.8 OZ
2411,123260,1905,GROCERY,Private,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
2436,124725,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,11.56 OZ
2447,125891,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7.1 OZ
2451,126338,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,12 OZ
2455,126495,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,10.55 OZ
2465,126866,1171,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,18 OZ
2477,128123,2209,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,19.76 OZ
2478,128170,2063,MEAT,National,SMOKED MEATS,HAMS-DRY CURED/COUNTRY,12 OZ
2487,129005,1548,MEAT-PCKGD,National,BACON,ECONOMY,1 LB
2496,129802,2326,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,5.0 OZ
2502,130428,1066,MEAT-PCKGD,National,BACON,ECONOMY,16 OZ
2504,130533,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,24 OZ
2506,130708,3730,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
2508,130869,2209,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,19.76 OZ
2509,131000,781,GROCERY,National,MEAT - SHELF STABLE,BEEF STEW,24 OZ
2511,131099,1238,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
2512,131312,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,8.5 OZ
2519,131847,1094,MEAT-PCKGD,National,BACON,PRE-COOKED,2.1 OZ
2521,132054,1094,MEAT-PCKGD,National,HOT DOGS,PREMIUM - BEEF,1 LB
2522,132074,781,GROCERY,National,MEAT - SHELF STABLE,LUNCHEON MEAT,12 OZ
2544,134309,1087,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN BRD STICK/PORTON,7.6 OZ
2556,136182,1138,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,1 LB
2560,136754,69,MEAT-PCKGD,Private,FROZEN MEAT,FRZN BREADED PREPARED CHICK,12 OZ
2563,137409,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,11.55 OZ
2572,137694,2515,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,ALL   6 OZ
2580,140226,2092,MEAT-PCKGD,National,BACON,ECONOMY,12 OZ
2589,142450,3726,DELI,National,DELI MEATS,MEAT:HAM BULK, 
2593,142791,3741,DELI,National,DELI MEATS,MEAT: BEEF BULK, 
2605,144622,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2614,145736,1238,MEAT,National,SMOKED MEATS,PORK-FULLY COOKED,8 OZ
2616,145834,4089,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
2630,148813,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,7.75 OZ
2631,149348,3739,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
2634,149919,2092,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,PATTIES - RAW,10 OZ
2641,151446,2096,DELI,National,DELI MEATS,MEAT: SAUS DRY PPK/PRSLC,6 OZ
2642,151810,3732,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
2649,153304,3862,DELI,National,DELI MEATS,MEAT: LUNCHMEAT BULK, 
2651,153917,1089,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,16 OZ
2663,157747,397,MEAT-PCKGD,National,FROZEN MEAT,FRZN BREADED PREPARED CHICK,20 OZ
2665,158501,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7.35 OZ
2666,158502,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7 OZ
2679,161354,4320,MEAT,National,CHICKEN,CHICKEN DRUMS, 
2683,163373,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2684,163381,741,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT,1 LB
2686,163906,1178,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,ALL   6 OZ
2699,167157,3731,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
2700,167162,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,6.25 OZ
2705,168114,3702,DELI,National,DELI MEATS,MEAT: SAUS DRY BULK, 
2718,171100,3375,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-LIVE SHLFSH-OTHER, 
2733,174147,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7.5 OZ
2740,177274,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2741,177679,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
2743,178274,2929,MEAT,National,BEEF,CHOICE BEEF, 
2744,179656,4496,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
2761,190064,2854,MEAT,National,BEEF,PRIMAL, 
2768,192540,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2770,192595,5446,MEAT,National,BEEF,EXTERNAL, 
2793,197620,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
2795,197912,2311,MEAT-PCKGD,National,BACON,ECONOMY,48 OZ
2801,198799,5226,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,16 OZ
2802,199071,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9 OZ
2806,199881,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2808,200042,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9 OZ
2816,201865,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2817,201946,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2827,204662,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
2834,207062,4471,DELI,National,DELI MEATS,MEAT:HAM BULK, 
2837,207534,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9 OZ
2841,208463,4595,MEAT,National,PORK,DRY, 
2842,208720,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,5.5 OZ
2844,209064,3439,MEAT,National,PORK,BUTTS, 
2845,209177,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.0 OZ
2846,209297,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9 OZ
2848,209999,3665,MEAT,National,BEEF,PRIMAL, 
2849,210350,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2852,210903,3441,MEAT,National,PORK,BUTTS, 
2853,211144,4084,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
2856,212350,2822,MEAT,National,BEEF,SELECT BEEF, 
2859,213301,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2863,214622,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2866,215256,2806,MEAT,National,BEEF,SELECT BEEF, 
2869,216197,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2871,216901,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2876,217731,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,5 OZ
2879,218463,2218,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,14.5 OZ
2884,219940,2832,MEAT,National,BEEF,NATURAL BEEF, 
2886,220110,2807,MEAT,National,BEEF,SELECT BEEF, 
2893,222584,2811,MEAT,National,BEEF,SELECT BEEF, 
2895,223027,397,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,5.5 OZ
2896,223247,69,DELI,Private,CHICKEN/POULTRY,CHIX: ROTISSERIE (HOT), 
2898,224106,4272,MEAT,National,TURKEY,WHOLE HENS (UNDER 15LBS), 
2904,226111,5267,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,2 LB
2907,227629,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
2910,229094,191,MEAT-PCKGD,National,LUNCHMEAT,HAM,32 OZ
2915,230051,741,MEAT-PCKGD,National,LUNCHMEAT,HAM,6 OZ
2918,230641,1548,MEAT-PCKGD,National,BACON,ECONOMY, 
2927,233160,191,MEAT-PCKGD,National,BACON,ECONOMY,1 LB
2936,235801,69,DELI,Private,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (HOT), 
2938,236073,69,DELI,Private,CHICKEN/POULTRY,CHIX: ROTISSERIE (HOT), 
2950,241227,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,16 OZ
2952,242286,4298,MEAT,National,CHICKEN,CHICKEN BREAST BONE IN, 
2956,245235,2973,MEAT,National,BEEF,SOUP/STEW, 
2964,247734,3723,DELI,National,DELI MEATS,MEAT:HAM BULK, 
2966,247881,1066,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,16 OZ
2983,251127,69,MEAT-PCKGD,Private,BACON,PREMIUM,12 OZ
2989,252628,2635,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,1 LB
2995,253192,2635,MEAT-PCKGD,National,BACON,ECONOMY,1 LB
3018,257028,2635,MEAT-PCKGD,National,BACON,ECONOMY,1 LB
3022,257851,69,MEAT,Private,BEEF,LEAN,3 LB
3043,262363,69,MEAT-PCKGD,Private,FROZEN MEAT,FRZN BREADED PREPARED CHICK,28 OZ
3044,262392,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
3047,262712,4310,MEAT,National,CHICKEN,CHICKEN DRUMS, 
3057,263944,2635,MEAT-PCKGD,National,LUNCHMEAT,LOAVE,6 OZ
3069,267257,2971,MEAT,National,BEEF,CUBED MEATS, 
3070,267281,2872,MEAT,National,BEEF,CHOICE BEEF, 
3083,269894,4314,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS, 
3099,275401,1493,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,FRZN BREAKFAST ENTREES/SANDWIC,36 OZ
3100,275575,1764,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - COOKED,12 OZ
3109,278211,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,24 OZ
3116,279907,1089,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,9 OZ
3119,280634,69,MEAT-PCKGD,Private,HEAT/SERVE,ENTREES,18 OZ
3120,281136,3940,DELI,National,DELI MEATS,MEAT:HAM BULK, 
3121,281342,4305,MEAT,National,SMOKED MEATS,MISCELLANEOUS, 
3131,284611,4001,MEAT,National,BEEF,LEAN, 
3134,285287,4862,MEAT-PCKGD,National,DINNER SAUSAGE,SAUSAGE, 
3145,288248,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11 OZ
3148,289012,3659,MEAT,National,BEEF,LEAN, 
3161,294423,1275,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,12 OZ
3164,294671,4800,MEAT,National,SMOKED MEATS,HAM STEAKS/CUBES/SLICES, 
3172,297545,741,MEAT-PCKGD,National,BACON,ECONOMY,1 LB
3178,299526,1833,GROCERY,National,SEAFOOD - SHELF STABLE,SALMON,7.5 OZ
3179,299866,69,MEAT-PCKGD,Private,BACON,BETTER FOR YOU,12 OZ
3183,300173,2635,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,1 LB
3189,303024,3384,DELI,National,SALADS/DIPS,SEAFOOD-FRE-LIVE SHLFSH-OTHER, 
3191,304476,2951,MEAT,National,BEEF,FLANK, 
3196,307003,69,MEAT-PCKGD,Private,LUNCHMEAT,LOAVE,16 OZ
3214,311399,2635,MEAT-PCKGD,National,LUNCHMEAT,HAM,12 OZ
3215,311790,4032,MEAT,National,PORK,RIBS, 
3217,312559,5315,MEAT-PCKGD,National,MEAT - MISC,SPICES/SEASONING,3 OZ
3226,313888,2635,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT,12 OZ
3232,315216,2938,MEAT,National,BEEF,CHOICE BEEF, 
3236,316011,5,MEAT,Private,(CORP USE ONLY),MEAT DEPT KEY RINGS, 
3238,316244,69,DELI,Private,CHICKEN/POULTRY,CHIX: ROTISSERIE (HOT), 
3241,317156,3284,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
3248,319664,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,24 OZ
3253,321537,69,GROCERY,Private,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,16 OZ
3260,323946,4704,MEAT,National,BEEF,KABOBS BEEF, 
3284,329095,604,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED - BETTER FOR YOU,12 OZ
3301,332236,1774,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
3306,332873,3455,MEAT,National,PORK,ENHANCED, 
3312,334423,69,MEAT-PCKGD,Private,BACON,BETTER FOR YOU,16 OZ
3318,336585,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,6 OZ
3325,340329,3823,MEAT,National,BEEF,NATURAL BEEF, 
3328,340684,3311,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
3329,340905,1774,MEAT-PCKGD,National,FROZEN MEAT,CORN DOGS,16 OZ
3342,344170,4307,MEAT,National,CHICKEN,WHOLE CHICKEN (ROASTERS/FRYER), 
3346,344577,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,6 OZ
3352,348386,4309,MEAT,National,CHICKEN,CHICKEN BREAST BONE IN, 
3356,349806,3042,MEAT,National,PORK,DRY, 
3368,353284,2272,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,18 OZ
3370,354315,4688,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS, 
3371,354632,2893,MEAT,National,BEEF,CHOICE BEEF, 
3374,355932,3729,DELI,National,DELI MEATS,MEAT: CHICKEN BULK, 
3380,357169,69,MEAT-PCKGD,Private,LUNCHMEAT,PEPPERONI/SALAMI,8 OZ
3382,357567,4173,MEAT,National,CHICKEN,CHICKEN THIGHS, 
3383,357735,2924,MEAT,National,BEEF,CHOICE BEEF, 
3388,359492,2083,MEAT-PCKGD,National,FROZEN MEAT,FRZN BREADED PREPARED CHICK,24 OZ
3395,360436,3703,DELI,National,DELI MEATS,MEAT: SAUS DRY BULK, 
3410,363658,3025,MEAT,National,PORK,RIBS, 
3413,366165,3737,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
3415,366441,4213,DELI,National,DELI MEATS,MEAT:HAM BULK, 
3416,366758,3466,MEAT,National,PORK,RIBS, 
3417,366802,69,MEAT-PCKGD,Private,MEAT - MISC,GRND/PATTY - FROZEN,3 LB
3418,366871,2872,MEAT,National,BEEF,CHOICE BEEF, 
3421,369134,4184,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS, 
3422,369339,2326,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,4.5 OZ
3423,369438,3423,MEAT,National,BEEF,NATURAL BEEF, 
3424,369506,2326,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,4.5 OZ
3429,370113,3494,MEAT,National,PORK,ENHANCED, 
3432,371166,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,27 OZ
3439,372580,5292,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,2 LB
3445,373795,3723,DELI,National,DELI MEATS,MEAT:HAM BULK, 
3459,376193,1548,MEAT-PCKGD,National,BACON,FLAVORED/OTHER,16 OZ
3461,377218,1794,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - FLAVORED/OTHER,16 OZ
3463,377504,3661,MEAT,National,BEEF,LEAN, 
3469,378735,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
3471,378794,69,MEAT,Private,BEEF,LEAN,5 LB
3472,379168,2934,MEAT,National,BEEF,SELECT BEEF, 
3474,380266,4301,MEAT,National,CHICKEN,CHICKEN THIGHS, 
3478,380786,3426,MEAT,National,BEEF,SELECT BEEF, 
3482,381946,4729,MEAT,National,BEEF,PRIMAL, 
3484,382255,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,28.8 OZ
3486,382344,1794,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - FLAVORED/OTHER,16 OZ
3493,384254,4847,MEAT,National,SMOKED MEATS,HAMS-HALF/PORT BONE-IN, 
3495,384821,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,11.5 OZ
3496,384912,4303,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS, 
3501,385498,4759,MEAT,National,PORK,BUTTS, 
3502,386138,4338,MEAT,National,PORK,RIBS, 
3510,388636,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,2 LB
3512,388822,1322,GROCERY,National,CONDIMENTS/SAUCES,MISC MEAT SAUCES,16 OZ
3514,389118,4221,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
3515,389229,2272,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,18 OZ
3517,389562,4333,MEAT,National,PORK,DRY, 
3533,392444,4183,MEAT,National,CHICKEN,WHOLE CHICKEN (ROASTERS/FRYER), 
3536,393029,2326,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,2.6 OZ
3545,394861,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12.62 OZ
3553,396165,3726,DELI,National,DELI MEATS,MEAT:HAM BULK, 
3557,396830,2913,MEAT,National,BEEF,CHOICE BEEF, 
3562,397656,4348,MEAT,National,PORK,DRY, 
3572,398997,69,MEAT-PCKGD,Private,MEAT - MISC,GRND/PATTY - FROZEN,3 LB
3586,400674,2972,MEAT,National,BEEF,KABOBS, 
3591,401574,2096,DELI,National,DELI MEATS,MEAT: SAUS DRY PPK/PRSLC,7 OZ
3597,402896,69,MEAT-PCKGD,Private,BACON,PRE-COOKED,2.1 OZ
3599,403066,397,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,12.5 OZ
3602,403231,1548,MEAT-PCKGD,National,BACON,FLAVORED/OTHER,1 LB
3608,403684,69,GROCERY,Private,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,16 OZ
3609,404022,69,MEAT-PCKGD,Private,MEAT - MISC,GRND/PATTY - FROZEN,3 LB
3612,404277,69,MEAT-PCKGD,Private,FROZEN MEAT,CORN DOGS,27 OZ
3624,405047,3475,MEAT,National,PORK,ENHANCED, 
3632,405930,4547,DELI,National,CHICKEN/POULTRY,CHIX:VALUE ADDED (COLD), 
3634,406426,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
3641,407430,1230,GROCERY,National,DINNER MXS:DRY,MEAT INCLUDED,36.6 OZ
3643,407547,69,MEAT-PCKGD,Private,FROZEN MEAT,CORN DOGS,1 LB
3644,407654,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
3650,408450,3520,DELI,National,DELI MEATS,MEAT:HAM BULK, 
3664,410214,397,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,12 OZ
3668,410569,4184,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS, 
3670,410713,4831,MEAT,National,SMOKED MEATS,HAMS-WHOLE BONE-IN, 
3679,412086,2970,MEAT,National,BEEF,CUBED MEATS, 
3680,412101,2877,MEAT,National,BEEF,CHOICE BEEF, 
3683,412400,3973,MEAT,National,CHICKEN,WHOLE CHICKEN (ROASTERS/FRYER), 
3685,412587,397,MEAT-PCKGD,National,BACON,PRE-COOKED,6.6 OZ
3698,414464,4881,DELI,National,DELI MEATS,MEAT:HAM BULK, 
3704,415303,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,13 OZ
3705,415384,3430,MEAT,National,BEEF,SELECT BEEF, 
3730,419497,4308,MEAT,National,CHICKEN,WHOLE CHICKEN (ROASTERS/FRYER), 
3736,420436,1815,GROCERY,National,FRZN MEAT/MEAT DINNERS,CHICKEN-FULLY COOKED,6 OZ
3741,421014,4500,DELI,National,DELI MEATS,MEAT: BEEF BULK, 
3749,422090,2971,MEAT,National,BEEF,CUBED MEATS, 
3752,423151,4879,DELI,National,DELI MEATS,MEAT:HAM BULK, 
3754,423175,2880,MEAT,National,BEEF,CHOICE BEEF, 
3759,423877,4177,MEAT,National,CHICKEN,WHOLE CHICKEN (ROASTERS/FRYER), 
3763,424719,3660,MEAT,National,BEEF,LEAN, 
3765,425032,4182,MEAT,National,CHICKEN,CHICKEN BREAST BONE IN, 
3778,428061,4740,MEAT,National,BEEF,SOUP/STEW, 
3785,428947,3489,MEAT,National,PORK,ENHANCED, 
3792,429922,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.6 OZ
3793,429988,4178,MEAT,National,CHICKEN,CHICKEN BREAST BONE IN, 
3799,431546,2871,MEAT,National,BEEF,RIBS, 
3801,431608,3474,MEAT,National,PORK,ENHANCED, 
3804,432324,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,20 OZ
3812,433367,4728,MEAT,National,BEEF,LEAN, 
3817,433965,2896,MEAT,National,BEEF,RIBS, 
3819,434508,3663,MEAT,National,BEEF,PRIMAL, 
3820,434543,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
3821,434697,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
3824,434994,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
3827,435391,3493,MEAT,National,PORK,ENHANCED, 
3828,435602,3006,MEAT,National,LAMB,ROUND/LEG, 
3829,435635,4298,MEAT,National,CHICKEN,CHICKEN BREAST BONE IN, 
3833,435973,397,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,5.5 OZ
3838,437011,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.6 OZ
3845,438172,4342,MEAT,National,PORK,DRY, 
3848,438912,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
3855,439933,1275,MEAT-PCKGD,National,LUNCHMEAT,HAM,16 OZ
3860,441550,988,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,10.5 OZ
3862,441649,1107,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,6 OZ
